gvkey,datadate,ris,pi,at,lt,teq,ipti,bct
270248,2009-12-31,53.843,44.741,2920.059,2760.291,,75.108,404.538
270248,2010-12-31,72.467,34.168,4843.804,4640.535,203.269,79.255,376.524
270248,2011-12-31,88.544,22.421,4491.954,4282.765,209.189,87.006,-117.24
270248,2012-12-31,86.578,19.682,4650.621,4432.275,218.346,80.184,399.199
270248,2013-12-31,88.93,60.59,5236.708,4989.606,247.102,74.469,601.609
270248,2014-12-31,82.231,28.803,5338.046,5059.213,278.833,76.738,484.086
270248,2015-12-31,80.539,42.788,5367.802,5072.64,295.162,67.938,194.603
270248,2016-12-31,86.831,40.685,6095.763,5702.202,393.561,64.55,541.468
270248,2017-12-31,128.788,89.602,8443.384,7991.728,451.656,177.324,655.169
270248,2018-12-31,138.19,27.012,7817.1,7371.484,445.616,219.38,-119.584
270248,2019-12-31,128.012,96.106,8340.971,7865.48,475.491,224.116,1242.781
270248,2020-12-31,128.185,24.585,9065.496,8578.429,487.067,250.458,474.522
270248,2021-12-31,130.907,28.812,9687.005,9228.838,458.167,196.165,1368.368
270248,2022-12-31,133.358,-146.9,11353.352,11020.235,333.117,272.636,-1071.447
235656,1997-12-31,76.317,64.382,1447.087,986.367,,288.759,127.46
235656,1998-12-31,79.102,77.702,1525.573,1070.195,,365.971,169.187
235656,1999-12-31,83.857,80.581,1585.495,1108.302,,383.179,181.12
235656,2000-12-31,86.56,104.488,1964.17,1410.582,,642.493,399.13
235656,2001-12-31,110.321,89.692,2219.103,1636.178,,756.819,495.724
235656,2002-12-31,113.0,34.0,2450.0,1896.0,,791.0,528.0
235656,2003-12-31,127.0,133.0,2675.0,2050.0,,621.0,297.0
235656,2004-12-31,86.493,79.63,3058.126,2428.28,,698.408,406.698
235656,2005-12-31,90.572,185.387,3954.642,3056.454,,751.12,392.021
235656,2006-12-31,105.096,182.403,5197.676,4183.687,,1031.862,512.921
235656,2007-12-31,138.187,212.725,6571.417,5389.844,,1081.269,544.595
235656,2008-12-31,135.643,56.29,7102.172,5930.94,,1122.106,797.872
235656,2009-12-31,120.433,-223.395,6815.311,5725.976,,1170.886,1106.475
235656,2010-12-31,131.657,160.134,7636.592,6240.276,1396.316,1233.201,640.815
235656,2011-12-31,273.105,127.72,7127.232,5653.202,1474.03,1330.075,1473.092
235656,2012-12-31,312.8,195.144,6082.282,4306.041,1776.241,1159.919,597.506
235656,2013-12-31,175.453,195.388,5993.019,4199.692,1793.327,1251.953,576.263
235656,2014-12-31,172.078,186.284,6587.217,4863.053,1724.164,1257.483,538.721
235656,2015-12-31,161.412,175.963,6882.53,5115.503,1767.027,1311.485,605.344
235656,2016-12-31,144.109,90.178,7061.497,5300.83,1760.667,1243.935,705.655
235656,2017-12-31,229.343,138.705,7223.218,5420.437,1802.781,1109.697,570.863
235656,2018-12-31,227.045,186.818,7219.04,5412.643,1806.397,1142.608,504.509
235656,2019-12-31,229.945,202.153,7382.922,5458.181,1924.741,1235.597,536.247
235656,2020-12-31,233.596,127.608,7552.804,5554.229,1998.575,1204.334,623.653
235656,2021-12-31,242.194,291.385,8039.006,5897.656,2141.35,1312.637,280.456
235656,2022-12-31,270.483,383.912,8450.613,6488.402,1962.211,1527.464,476.779
235656,2023-12-31,308.635,328.653,7898.282,5845.344,2052.938,1559.063,1105.047
329320,2014-12-31,0.617,-1.328,36.444,22.069,14.374,27.316,16.137
329320,2015-12-31,0.238,0.707,55.429,38.382,17.047,27.962,19.333
329320,2016-12-31,0.242,2.022,72.628,54.112,18.517,28.428,16.811
329320,2017-12-31,0.475,2.118,94.283,74.832,19.451,31.556,17.986
329320,2018-12-31,1.028,-4.104,155.315,96.147,59.169,36.06,20.207
329320,2019-12-31,0.63,-5.222,190.603,126.107,64.496,54.366,32.95
329320,2020-12-31,0.328,-10.583,250.625,159.77,90.854,61.896,39.539
329320,2021-12-31,0.951,-0.825,284.046,198.948,85.097,87.431,58.29
329320,2022-12-31,0.559,1.667,338.617,271.392,67.225,117.05,81.654
268159,2009-12-31,233.7,132.2,13185.8,9605.2,,5128.3,4182.3
268159,2010-12-31,270.2,-378.1,13816.9,10334.8,3482.1,4973.5,4628.0
268159,2011-12-31,215.6,342.9,13770.1,9898.8,3871.3,4253.0,2967.5
268159,2012-12-31,73.3,249.1,12697.9,9866.3,2831.6,3722.0,2424.3
268159,2013-12-31,62.4,423.9,11787.8,8997.8,2790.0,3523.3,2154.3
268159,2014-12-31,45.5,456.8,11225.6,8415.1,2810.5,2986.7,1727.4
268159,2015-12-31,50.7,507.5,9956.6,7326.6,2630.0,2920.9,1666.9
268159,2016-12-31,58.2,353.0,10121.7,7600.2,2521.5,3000.6,1803.8
268159,2017-12-31,62.9,539.0,9948.2,6886.6,3061.6,3135.0,1754.2
268159,2018-12-31,62.5,582.6,9386.1,6466.5,2919.6,3089.5,1911.8
268159,2019-12-31,66.2,509.7,9434.2,6444.1,2990.1,2984.9,1847.6
268159,2020-12-31,51.2,451.4,9622.3,6576.1,3046.2,2960.5,1713.6
268159,2021-12-31,49.7,446.0,9308.6,6411.9,2896.7,2957.4,1718.7
268159,2022-12-31,56.0,-45.1,8354.6,6074.1,2280.5,2966.5,2234.6
268159,2023-12-31,7.4,277.4,8417.2,6012.5,2404.7,3131.5,3358.1
296398,2007-12-31,,3.852,7.765,5.062,,,
296398,2008-12-31,,4.176,9.939,6.191,,,
296398,2009-12-31,,5.507,10.818,7.992,,,
296398,2010-12-31,,7.741,27.24,13.163,14.077,,
296398,2011-12-31,,9.845,39.571,20.614,18.957,,
296398,2012-12-31,,9.471,60.52,33.708,26.812,,
296398,2013-12-31,,11.16,75.704,43.346,32.358,,
296398,2014-12-31,,16.78,110.613,69.646,40.967,,
296398,2015-12-31,,26.129,119.288,70.966,48.322,,
296398,2016-12-31,,25.102,122.044,66.494,55.55,,
296398,2017-12-31,,18.014,180.933,133.945,46.988,,
296398,2018-12-31,,16.167,184.282,140.978,43.304,,
296398,2019-12-31,,9.076,185.001,139.402,45.599,,
296398,2020-12-31,,8.789,194.244,138.55,55.694,,
296398,2021-12-31,,-20.43,161.558,126.231,35.327,,
296398,2022-12-31,,-107.084,32.131,112.207,-80.076,,
296091,1997-12-31,518.0,1000.0,81580.0,74821.0,,9787.0,11186.0
296091,1998-12-31,613.0,-61.0,91329.0,84707.0,,10493.0,11657.0
296091,1999-12-31,137.1,1255.7,21358.7,14934.3,,6632.5,6097.6
296091,2000-12-31,65.7,-476.1,22696.4,16606.3,,7685.7,7016.9
296091,2001-12-31,847.6,-1284.1,23191.2,18199.6,,8481.5,7529.5
296091,2002-12-31,1263.1,-286.4,23419.2,18680.9,,8947.0,7459.9
296091,2003-12-31,1112.8,3080.1,27904.9,20516.2,,10388.7,8651.8
296091,2004-12-31,6.8,1567.1,32599.1,23489.9,,12109.6,8959.0
296091,2005-12-31,258.1,3405.6,41288.8,28801.7,,13133.4,9798.5
296091,2006-12-31,313.2,3159.3,46334.7,30893.8,,13193.2,10035.9
296091,2007-12-31,419.5,3020.3,58120.3,37817.8,,14875.9,11715.8
296091,2008-12-31,726.6,307.2,65551.4,45731.4,,15539.9,12022.7
296091,2009-12-31,210.3,3166.6,74868.9,52900.7,,15660.4,12192.5
296091,2010-12-31,-271.1,3254.0,84106.8,60969.0,23137.8,17399.1,13714.7
296091,2011-12-31,473.6,3647.4,88491.9,65263.3,23228.6,18080.8,13687.3
296091,2012-12-31,555.4,5633.6,94207.1,68589.4,25617.7,18478.0,13012.6
296091,2013-12-31,428.5,4574.1,108946.3,82658.5,26287.8,19640.9,14639.3
296091,2014-12-31,509.0,5399.6,113982.0,92325.2,21656.8,21649.2,15596.8
296091,2015-12-31,445.1,5049.7,129264.4,105933.8,23330.6,22703.5,15873.2
296091,2016-12-31,675.6,6140.0,135926.6,113600.6,22326.0,23921.3,16799.4
296091,2017-12-31,963.6,5829.1,149072.4,125369.3,23703.1,25231.0,18063.5
296091,2018-12-31,409.4,4265.0,156762.9,132917.8,23845.1,26103.3,18624.6
296091,2019-12-31,434.6,7753.8,112405.9,86213.7,26192.2,25530.4,17594.9
296091,2020-12-31,520.4,6341.7,118312.0,93027.5,25284.5,28074.3,18808.0
296091,2021-12-31,1741.1,8799.4,129822.1,104616.9,25205.2,30162.9,20041.8
296091,2022-12-31,90.5,5823.9,135152.8,109279.4,25873.4,32692.8,22222.2
296091,2023-12-31,1542.4,5551.4,148282.0,124047.0,24235.0,35872.2,26144.7
212641,1996-12-31,2446.0,7766.0,249233.0,205901.0,,67718.0,58727.0
212641,1997-12-31,2229.0,8780.0,272533.0,225554.0,,74052.0,66057.0
212641,1998-12-31,2726.0,9362.0,295600.0,246762.0,,78076.0,71054.0
212641,1999-12-31,2658.651,8274.369,373891.477,335276.134,,83925.421,77802.06
212641,2000-12-31,3251.526,7191.257,403065.77,361076.283,,132134.235,116142.815
212641,2001-12-31,67.831,67.279,3377.625,2999.101,,905.58,736.173
212641,2002-12-31,69.153,40.613,3592.114,3203.292,,1101.56,896.274
212641,2003-12-31,84.208,102.378,3830.774,3395.589,,1070.057,912.725
212641,2004-12-31,73.364,146.557,5257.402,4742.16,,1494.476,1192.311
212641,2005-12-31,54.929,229.521,6156.491,5170.9,,1633.769,1249.323
212641,2006-12-31,53.77,304.351,6781.923,5438.705,,1695.836,1302.669
212641,2007-12-31,20.939,302.571,7163.401,5629.492,,1799.924,1348.617
212641,2008-12-31,232.347,25.539,9893.255,8400.564,,2549.02,2146.976
212641,2009-12-31,206.259,64.07,10003.473,8698.059,,2487.746,2016.541
212641,2010-12-31,164.287,267.589,9252.182,7824.693,1427.489,2002.267,1357.175
212641,2011-12-31,163.761,312.097,9430.985,7903.357,1527.628,2372.948,1639.09
212641,2012-12-31,171.443,298.268,9729.181,8052.73,1676.451,2366.241,1643.18
212641,2013-12-31,177.741,321.924,10101.423,8120.585,1980.838,2425.134,1729.179
212641,2014-12-31,177.485,381.835,11261.445,8823.839,2437.606,2597.418,1836.219
212641,2015-12-31,196.726,415.408,13295.985,10710.138,2585.847,2967.58,2077.047
212641,2016-12-31,219.871,432.764,13907.479,11072.78,2834.699,3335.66,2317.784
212641,2017-12-31,282.368,475.463,14201.418,11122.814,3078.604,3329.322,2242.769
212641,2018-12-31,279.694,522.774,14479.377,11275.241,3204.136,3413.98,2253.347
212641,2019-12-31,289.312,556.199,16677.949,12826.766,3851.183,3673.798,2487.438
212641,2020-12-31,293.352,364.574,17367.736,13430.117,3937.619,3422.491,2381.8
212641,2021-12-31,300.253,607.343,18272.865,13800.025,4472.84,3611.989,2391.833
212641,2022-12-31,282.335,718.834,17970.782,13788.162,4182.62,4037.955,2452.364
212641,2023-12-31,491.952,838.401,17619.123,12002.834,5616.289,4111.639,1990.481
204825,1996-12-31,75.729,222.382,17059.122,16166.525,,5025.407,4040.176
204825,1997-12-31,66.103,173.083,20523.074,19520.03,,6527.755,5019.709
204825,1998-12-31,124.923,202.474,22212.008,21278.908,,6728.747,5454.725
204825,1999-12-31,0.0,329.934,19354.816,17824.286,,4179.948,3468.733
204825,2000-12-31,0.0,304.276,23497.602,21630.089,,5210.184,4505.357
204825,2001-12-31,0.0,53.142,32647.594,30667.755,,6496.059,6093.422
204825,2002-12-31,0.0,413.374,33578.971,31439.083,,7688.235,6562.678
204825,2003-12-31,42.553,748.37,32974.744,30078.258,,8256.4,7025.532
204825,2004-12-31,46.879,510.258,35371.951,32280.263,,7575.37,6049.427
204825,2005-12-31,3.863,47.982,39789.207,36631.72,,7738.829,6367.575
204825,2006-12-31,9.641,742.152,41386.356,37859.778,,7092.09,5165.833
204825,2007-12-31,12.158,862.397,37068.407,33118.563,,7292.93,5429.005
204825,2008-12-31,11.493,70.626,38001.743,34636.331,,7061.625,5123.469
204825,2009-12-31,9.392,1063.302,42264.219,37978.931,,9307.176,7110.761
204825,2010-12-31,20.702,1088.534,46725.293,41568.955,5156.338,10047.016,7660.766
204825,2011-12-31,11.929,742.248,49866.952,44224.879,5642.073,10751.511,8651.355
204825,2012-12-31,11.87,1301.952,54811.713,48036.08,6775.633,12279.242,9382.629
204825,2013-12-31,-14.601,1102.392,53915.544,47354.524,6561.02,12226.664,9274.237
204825,2014-12-31,-26.269,1370.67,60457.584,52176.021,8281.563,12423.081,9492.797
204825,2015-12-31,12.152,1670.92,63214.938,54437.468,8777.47,14593.042,11176.564
204825,2016-12-31,41.443,1617.655,63528.602,53788.055,9740.547,14417.615,10891.837
204825,2017-12-31,155.267,1292.619,61196.846,51910.288,9286.558,15631.67,12192.508
204825,2018-12-31,119.33,1518.388,64508.637,54966.609,9542.028,17289.133,12619.941
204825,2019-12-31,360.474,1766.097,71356.404,60001.925,11354.479,19729.726,14659.849
204825,2020-12-31,460.727,1123.871,71439.769,59600.353,11839.416,21355.915,16679.171
204825,2021-12-31,376.873,1651.79,82902.252,70146.021,12756.231,24143.652,18319.08
204825,2022-12-31,566.225,1996.369,86952.369,78204.656,8747.713,29672.714,22342.983
204825,2023-12-31,92.3,1854.0,66487.3,55467.8,11019.5,24456.5,22798.2
287483,2007-12-31,,0.089,7.131,0.067,,0.0,0.0
287483,2008-12-31,0.024,-0.085,13.111,6.095,,2.627,1.924
287483,2009-12-31,0.361,0.985,21.493,13.753,,6.965,3.651
287483,2010-12-31,0.004,0.128,28.404,20.532,7.872,6.791,4.193
287483,2011-12-31,0.022,-0.604,28.67,21.185,7.485,6.491,4.513
287483,2012-12-31,0.0,0.854,39.691,30.596,9.095,6.968,3.502
287483,2013-12-31,0.0,0.853,44.285,34.459,9.826,9.701,4.063
287483,2014-12-31,0.029,1.134,54.494,44.009,10.485,13.373,5.915
287483,2015-12-31,0.392,0.654,74.597,58.174,16.423,15.86,7.515
287483,2016-12-31,2.134,0.779,109.431,86.912,22.519,22.908,12.805
287483,2017-12-31,0.232,-1.305,117.92,96.91,21.01,29.426,18.032
287483,2018-12-31,0.082,0.327,173.242,152.197,21.045,30.952,18.972
287483,2019-12-31,0.849,4.287,179.938,151.79,28.148,42.688,27.624
287483,2020-12-31,1.819,0.336,229.432,178.883,50.549,48.769,34.08
287483,2021-12-31,0.641,-0.645,405.601,297.855,107.746,69.406,44.742
287483,2022-12-31,0.728,-5.169,592.549,475.371,117.178,150.393,95.839
316604,2011-06-30,4.4,2.5,5843.0,5778.2,64.8,422.4,346.4
316604,2012-06-30,4.5,24.7,8267.8,8188.2,79.6,451.0,549.3
316604,2013-06-30,5.6,78.3,9762.2,9612.1,150.1,715.7,610.5
316604,2014-06-30,6.9,92.8,11349.0,10496.2,852.8,978.3,1062.8
316604,2015-06-30,5.1,-29.6,11248.6,10434.6,814.0,1927.0,2349.9
316604,2016-06-30,6.1,252.5,23000.2,21323.8,1676.4,1117.4,1861.3
316604,2016-12-31,17.1,198.8,23894.5,22283.9,1610.6,2307.0,3114.3
316604,2017-12-31,5.8,181.3,24164.9,22424.4,1740.5,2343.8,2300.9
316604,2018-12-31,8.2,-85.5,23945.8,22282.0,1663.8,2712.2,2438.5
316604,2019-12-31,12.7,368.6,25893.8,23572.8,2321.0,2360.6,3006.7
316604,2020-12-31,11.7,236.7,28173.4,25683.0,2490.4,2855.8,3985.1
316604,2021-12-31,15.6,-21.4,28347.9,25907.9,2440.0,2652.8,2180.9
316604,2022-12-31,11.1,-317.4,27113.6,24935.8,2177.8,3119.8,-1727.6
316604,2023-12-31,7.0,172.0,31838.0,30635.0,1203.0,1555.0,1418.0
274774,2006-12-31,5.0,159.5,1662.7,525.1,,243.5,39.1
274774,2007-12-31,6.2,391.9,2234.7,1019.1,,611.2,146.3
274774,2008-12-31,-0.2,97.6,2489.0,1216.3,,607.3,375.5
274774,2009-12-31,0.0,388.5,2637.1,1258.2,,594.7,98.7
274774,2010-12-31,-1.0,339.2,2627.4,1340.5,1286.9,614.2,165.7
274774,2011-12-31,-0.3,218.6,2507.6,1180.8,1326.8,574.5,182.3
274774,2012-12-31,7.7,236.8,2639.0,1251.6,1387.4,582.6,174.1
274774,2013-12-31,13.3,218.1,3267.8,1807.4,1460.4,568.1,188.1
274774,2014-12-31,25.2,226.5,3117.8,1760.5,1357.3,715.6,226.5
274774,2015-12-31,24.0,171.7,2775.6,1554.8,1220.8,567.1,155.7
274774,2016-12-31,25.6,150.4,2755.9,1548.1,1207.8,488.1,142.5
274774,2017-12-31,7.8,-72.9,2896.0,1788.7,1107.3,427.9,335.4
274774,2018-12-31,5.3,33.6,2859.7,1792.2,1067.5,413.5,165.4
274774,2019-12-31,17.3,119.5,3052.7,1858.5,1194.2,421.7,129.8
274774,2020-12-31,26.0,5.9,3550.3,2011.4,1538.9,475.8,283.8
274774,2021-12-31,14.3,-56.8,4069.5,2656.7,1412.8,696.5,470.5
274774,2022-12-31,0.0,-2.8,4746.6,3478.7,1267.9,988.4,576.4
274774,2023-12-31,15.0,332.7,3901.7,2393.8,1507.9,1519.9,1137.8
347698,2017-12-31,31.628,151.974,1221.901,914.752,307.149,761.303,501.687
347698,2018-12-31,35.034,155.993,1296.207,1007.959,288.248,816.289,528.754
347698,2019-12-31,41.919,142.865,1332.81,1007.685,325.125,854.762,581.87
347698,2020-12-31,26.401,179.624,1436.533,969.174,467.359,878.177,540.064
347698,2021-12-31,34.687,145.18,1368.478,990.203,378.275,882.728,597.82
347698,2022-12-31,26.889,78.758,1195.415,904.915,290.5,900.647,681.5
347698,2023-12-31,6.141,-6.547,1125.322,812.287,313.035,980.841,1019.066
333754,2016-12-31,29442.0,2180.0,198300.0,190409.0,7891.0,,
333754,2017-12-31,20510.0,1756.0,211984.0,203629.0,8355.0,,
333754,2018-12-31,1941.0,591.0,211503.0,202704.0,8799.0,-76.0,-5070.0
333754,2019-12-31,1339.0,1745.0,226243.0,221112.0,5131.0,11189.0,26493.0
333754,2020-12-31,1146.0,1605.0,228726.0,223141.0,5585.0,4869.0,10764.0
333754,2021-12-31,1179.0,707.0,219134.0,213789.0,5345.0,3765.0,13083.0
333754,2022-12-31,1668.0,-2497.0,191560.0,188730.0,2830.0,6028.0,-8435.0
333754,2023-12-31,383.0,749.0,189622.0,185538.0,4084.0,3887.0,2893.0
358790,2015-12-31,0.0,180.8,12705.2,11327.1,1378.1,1144.1,1485.2
358790,2016-12-31,0.0,209.6,13186.2,11700.9,1485.3,1115.7,1432.5
358790,2020-12-31,25.7,153.8,14605.4,13024.5,1580.9,1050.8,1361.6
358790,2021-12-31,40.8,247.1,16470.6,14732.5,1738.1,1367.0,2769.1
358790,2022-12-31,27.5,201.7,14833.4,13514.9,1318.5,1390.4,202.9
358790,2023-12-31,32.1,210.4,16342.6,14743.6,1599.0,336.8,299.0
260840,1996-12-31,472.0,2498.0,,,,24322.0,26890.0
260840,1997-12-31,617.0,2921.0,,,,31612.0,35483.0
260840,1998-12-31,1282.0,5351.0,,,,45062.0,50399.0
260840,1999-12-31,1780.0,3632.0,,,,22412.0,27543.0
260840,2000-12-31,1183.0,10643.0,,,,27484.0,28292.0
260840,2001-12-31,749.0,3915.0,268008.0,251583.0,,47785.0,40050.0
260840,2002-12-31,459.0,4663.0,241810.0,229820.0,,44103.0,33416.0
260840,2003-12-31,649.0,3516.0,240584.0,227386.0,,43257.0,53464.0
260840,2004-12-31,615.0,4623.0,256771.0,241115.0,,41169.0,42606.0
260840,2005-12-31,1687.0,4008.0,328810.0,306956.0,,43247.0,40887.0
260840,2006-12-31,2042.0,4957.0,333771.0,310084.0,,44427.0,41919.0
260840,2007-12-31,2052.0,6615.0,322083.0,303282.0,,44465.0,43553.0
260840,2008-12-31,5442.0,-1726.0,312220.0,299807.0,,41786.0,44938.0
260840,2009-12-31,-1657.0,-465.0,290409.0,274442.0,,28557.0,26921.0
260840,2010-12-31,3448.0,-1316.0,325764.0,304842.0,20922.0,25867.0,26440.0
260840,2011-12-31,4381.0,78.0,335387.0,311850.0,23537.0,25294.0,28167.0
260840,2012-12-31,209.0,-209.0,339863.0,312347.0,27516.0,18617.0,19392.0
260840,2013-12-31,-1799.0,-52.0,145758.0,131463.0,14295.0,9388.0,6177.0
260840,2014-12-31,756.0,762.0,165481.0,144064.0,21417.0,9195.0,8807.0
260840,2015-12-31,969.0,1761.0,162152.0,140688.0,21464.0,9051.0,8664.0
260840,2016-12-31,1318.0,1463.0,168505.0,144801.0,23704.0,9259.0,9281.0
260840,2017-12-31,1151.0,2524.0,227062.0,202263.0,24799.0,11767.0,11018.0
260840,2018-12-31,1937.0,1657.0,224246.0,199398.0,24848.0,12861.0,12649.0
260840,2019-12-31,1873.0,2429.0,248597.0,215805.0,32792.0,14057.0,13220.0
260840,2020-12-31,2224.0,2349.0,263738.0,224966.0,38772.0,12602.0,11862.0
260840,2021-12-31,713.0,3832.0,251585.0,216667.0,34918.0,12820.0,11881.0
260840,2022-12-31,-549.0,562.0,217110.0,199278.0,17832.0,12096.0,10657.0
260840,2023-12-31,436.0,1532.0,208941.0,187822.0,21119.0,8166.0,5144.0
208752,1996-12-31,102.377,144.065,22412.158,21640.751,,3639.725,4373.255
208752,1997-12-31,156.314,299.486,25244.691,24255.726,,3638.711,4897.885
208752,1998-12-31,176.933,215.48,27184.674,26102.417,,3975.159,4820.271
208752,1999-12-31,155.879,192.809,30832.219,29678.502,,4196.071,4895.175
208752,2000-12-31,349.289,144.214,31364.96,30167.227,,4502.37,4438.499
208752,2001-12-31,84.925,54.093,15823.341,15201.979,,2276.644,1542.827
208752,2002-12-31,100.987,-8.724,15201.538,14604.958,,2370.068,1135.724
208752,2003-12-31,89.971,79.157,16192.363,15577.489,,2435.058,2547.761
208752,2004-12-31,74.073,56.151,16787.663,16165.494,,2568.521,2330.35
208752,2005-12-31,9.099,66.175,19848.011,19152.135,,3295.881,3811.442
208752,2006-12-31,125.509,88.789,20972.144,20332.171,,3037.688,3255.382
208752,2007-12-31,157.08,138.854,21567.52,20928.03,,3211.487,3421.005
208752,2008-12-31,782.94,24.49,19527.563,18921.787,,3316.181,758.063
208752,2009-12-31,804.266,59.672,21307.026,20646.38,,3403.921,3876.454
208752,2010-12-31,696.597,67.84,22978.039,22311.405,666.634,3504.0,4005.629
208752,2011-12-31,450.828,88.111,22869.289,22167.895,701.394,3500.92,2573.491
208752,2012-12-31,500.392,121.423,25169.314,24326.949,842.365,3639.494,4342.808
208752,2013-12-31,500.284,111.237,26932.549,26108.873,823.675,3601.249,4503.952
208752,2014-12-31,503.607,134.817,29184.278,28298.215,886.063,3542.958,4394.175
208752,2015-12-31,171.706,116.02,30229.9,29313.916,915.985,3509.842,4067.65
208752,2016-12-31,156.15,85.385,29082.961,28353.37,729.591,2905.831,3191.948
208752,2017-12-31,156.467,145.767,30926.448,30125.405,801.043,2977.438,3823.13
208752,2018-12-31,116.449,94.332,30672.799,29842.068,830.731,2862.033,1858.179
208752,2019-12-31,160.94,78.197,32877.105,32014.707,862.397,3011.54,4564.245
208752,2020-12-31,157.773,90.1,33619.654,32712.964,906.69,3049.573,3215.656
208752,2021-12-31,213.737,69.303,35866.1,34933.341,932.759,2987.44,4706.028
208752,2022-12-31,217.51,54.031,33648.938,32684.581,964.357,2985.561,1345.646
349833,2021-09-30,,-4.054,0.459,2.178,-1.719,,
349833,2023-03-31,,-6.223,1.782,8.421,-6.639,,
250017,2000-12-31,-0.05,3.621,16.56,5.329,,10.523,2.373
250017,2001-12-31,-0.065,4.646,17.586,5.267,,11.08,2.374
250017,2002-12-31,-0.065,5.614,19.595,5.637,,12.214,2.607
250017,2003-12-31,-0.085,6.305,21.558,7.019,,12.925,2.624
250017,2004-12-31,-0.085,6.179,23.609,7.37,,13.564,3.089
250017,2005-12-31,-0.126,7.66,37.351,16.79,,15.447,2.82
