gvkey,datadate,risq,piq,atq,ltq,teqq,iptiq,bctq
270979,2009-09-30,59.8,55.25,1177.4,876.6,,55.7,40.75
270979,2009-12-31,59.8,55.25,1177.4,876.6,,55.7,40.75
270979,2010-03-31,65.3,63.45,1414.0,1091.6,322.4,62.65,44.45
270979,2010-06-30,65.3,63.45,1414.0,1091.6,322.4,62.65,44.45
270979,2010-09-30,72.8,69.3,1766.7,1416.0,350.7,81.4,59.8
270979,2010-12-31,72.8,69.3,1766.7,1416.0,350.7,81.4,59.8
270979,2011-03-31,86.6,80.3,2265.9,1874.2,391.7,100.75,81.05
270979,2011-06-30,86.6,80.3,2265.9,1874.2,391.7,100.75,81.05
270979,2011-09-30,87.9,69.25,2614.9,2220.5,394.4,122.15,100.85
270979,2011-12-31,87.9,69.25,2614.9,2220.5,394.4,122.15,100.85
270979,2012-03-31,93.6,85.9,2975.3,2535.0,440.3,123.25,100.1
270979,2012-06-30,93.6,85.9,2975.3,2535.0,440.3,123.25,100.1
270979,2012-09-30,86.95,86.4,3204.2,2743.5,460.7,126.2,102.15
270979,2012-12-31,86.95,86.4,3204.2,2743.5,460.7,126.2,102.15
270979,2013-03-31,83.15,90.7,3332.3,2838.7,493.6,120.7,74.4
270979,2013-06-30,83.15,90.7,3332.3,2838.7,493.6,120.7,74.4
270979,2013-09-30,80.75,94.4,3473.8,2949.7,524.1,120.8,77.1
270979,2013-12-31,80.75,94.4,3473.8,2949.7,524.1,120.8,77.1
270979,2014-03-31,85.2,91.65,3516.2,2969.1,547.1,115.85,62.25
270979,2014-06-30,85.2,91.65,3516.2,2969.1,547.1,115.85,62.25
270979,2014-09-30,81.05,83.7,3877.5,3296.6,580.9,116.6,67.3
270979,2014-12-31,81.05,83.7,3877.5,3296.6,580.9,116.6,67.3
270979,2015-03-31,82.5,90.85,3859.7,3260.1,599.6,114.45,50.7
270979,2015-06-30,82.5,90.85,3859.7,3260.1,599.6,114.45,50.7
270979,2015-09-30,77.4,93.5,4202.4,3569.5,632.9,119.05,62.55
270979,2015-12-31,77.4,93.5,4202.4,3569.5,632.9,119.05,62.55
270979,2016-03-31,88.1,94.75,4477.8,3815.2,662.6,129.85,74.2
270979,2016-06-30,88.1,94.75,4477.8,3815.2,662.6,129.85,74.2
270979,2016-09-30,92.2,44.45,4860.8,4279.1,581.7,144.55,123.1
270979,2016-12-31,92.2,44.45,4860.8,4279.1,581.7,144.55,123.1
270979,2017-03-31,98.0,96.7,5565.7,4935.9,629.8,150.65,82.45
270979,2017-06-30,98.0,96.7,5565.7,4935.9,629.8,150.65,82.45
270979,2017-09-30,102.55,105.05,5859.1,5203.3,655.8,158.9,91.1
270979,2017-12-31,102.55,105.05,5859.1,5203.3,655.8,158.9,91.1
254578,2003-06-30,,,353.173,207.162,,,
254578,2003-12-31,,,445.658,292.273,,,
254578,2004-06-30,,,621.965,454.67,,,
254578,2004-06-30,,,,,,,
254578,2004-12-31,,,992.4,714.4,,,
254578,2004-12-31,,,,,,,
254578,2005-06-30,,,1277.9,978.8,,,
254578,2005-12-31,,,1543.4,1263.0,,,
254578,2006-06-30,,,1715.0,1427.2,,,
254578,2006-12-31,,,1884.2,1564.7,,,
254578,2007-03-31,2.4,30.1,2129.0,1778.4,,145.2,74.25
254578,2007-06-30,2.4,30.1,2129.0,1778.4,,145.2,74.25
254578,2007-09-30,2.55,39.15,2180.7,1782.1,,163.4,79.45
254578,2007-09-30,,,,,,,
254578,2007-12-31,6.95,39.15,2180.7,1782.1,,163.4,79.45
254578,2007-12-31,2.55,39.15,,,,163.4,79.45
254578,2008-03-31,2.05,22.5,2412.9,2036.4,,156.1,84.4
254578,2008-06-30,2.05,22.5,2412.9,2036.4,,156.1,84.4
254578,2008-09-30,3.0,21.1,2997.5,2584.8,,185.45,116.15
254578,2008-12-31,3.0,21.1,2997.5,2584.8,,185.45,116.15
254578,2009-03-31,4.8,15.05,4775.7915,3970.9958,,269.05,157.1
254578,2009-06-30,3.2,10.05,3326.1,2765.6,,179.35,104.75
254578,2009-09-30,5.0,64.0,5644.0,4648.1,,387.75,214.2
254578,2009-12-31,5.0,64.0,5644.0,4648.1,,387.75,214.2
254578,2010-03-31,7.45,57.75,5845.2,4849.2,996.0,339.1,188.6
254578,2010-06-30,7.45,57.75,5845.2,4849.2,996.0,339.1,188.6
254578,2010-09-30,6.15,67.65,5774.3,4691.4,1082.9,363.5,180.5
254578,2010-12-31,5.2,67.65,5774.3,4691.4,1082.9,363.5,180.5
254578,2011-03-31,6.55,-12.1,6324.3,5312.5,1011.8,335.25,238.65
254578,2011-06-30,6.8,-12.1,6324.3,5312.5,1011.8,335.25,238.65
254578,2011-09-30,6.75,43.45,6118.7,5047.7,1071.0,357.25,186.6
254578,2011-12-31,6.75,43.45,6118.7,5047.7,1071.0,357.25,186.6
254578,2012-03-31,6.65,56.45,6354.5,5225.3,1129.2,351.65,188.6
254578,2012-06-30,6.65,56.45,6354.5,5225.3,1129.2,351.65,188.6
254578,2012-09-30,6.7,69.15,6448.9,5244.4,1204.5,387.6,200.6
254578,2012-12-31,7.1,69.15,6455.4,5243.7,1211.7,387.6,200.6
254578,2013-03-31,7.15,41.15,6541.7,5384.1,1157.6,379.4,198.05
254578,2013-06-30,7.15,41.15,6541.7,5384.1,1157.6,379.4,198.05
254578,2013-09-30,10.9,115.5,6584.6,5245.9,1338.7,415.85,161.5
254578,2013-12-31,10.9,115.5,6584.6,5245.9,1338.7,415.85,161.5
254578,2014-03-31,5.25,66.45,6649.3,5387.3,1262.0,402.25,205.6
254578,2014-06-30,5.25,66.45,6649.3,5387.3,1262.0,402.25,205.6
254578,2014-09-30,7.5,64.5,6442.7,5100.0,1342.7,427.2,203.35
254578,2014-12-31,7.5,64.5,6442.7,5100.0,1342.7,427.2,203.35
254578,2015-03-31,7.0,77.25,6525.3,5178.3,1347.0,428.85,208.85
254578,2015-06-30,7.0,77.25,6525.3,5178.3,1347.0,428.85,208.85
254578,2015-09-30,8.2,64.75,6745.4,5304.0,1441.4,420.5,198.1
254578,2015-12-31,8.2,64.75,6745.4,5304.0,1441.4,420.5,198.1
254578,2016-03-31,8.0,75.1,6821.1,5441.9,1379.2,430.7,218.1
254578,2016-06-30,8.0,75.1,6821.1,5441.9,1379.2,430.7,218.1
254578,2016-09-30,8.25,71.5,7008.5,5524.8,1483.7,453.4,209.7
254578,2016-12-31,8.25,71.5,7008.5,5524.8,1483.7,453.4,209.7
254578,2017-03-31,8.15,79.35,7175.7,5669.6,1506.1,443.35,219.45
254578,2017-06-30,8.15,79.35,7175.7,5669.6,1506.1,443.35,219.45
254578,2017-09-30,9.45,4.65,7558.7,6059.8,1498.9,491.35,318.4
254578,2017-12-31,9.45,4.65,7558.7,6059.8,1498.9,491.35,318.4
270248,2001-12-31,,,974.1,888.1,,,
270248,2002-12-31,,,940.0,850.4,,,
270248,2003-03-31,1.4045,-4.4785,,,,37.6485,53.412
270248,2003-06-30,1.4045,-4.4785,,,,37.6485,53.412
270248,2003-09-30,2.0905,-3.201,987.58,908.841,,33.514,53.021
270248,2003-12-31,2.0905,-3.201,987.58,908.841,,33.514,53.021
270248,2003-12-31,,,,,,,
270248,2004-03-31,15.2825,-3.846,971.45,900.436,,24.426,43.031
270248,2004-03-31,11.706,-3.846,,,,24.426,43.031
270248,2004-06-30,-0.2205,-3.4595,971.45,900.436,,35.935,40.8265
270248,2004-06-30,11.706,-3.846,,,,24.426,43.031
270248,2004-09-30,14.4805,6.0445,1022.377,942.935,,21.964,46.7545
270248,2004-09-30,11.825,6.0445,,,,21.964,46.7545
270248,2004-12-31,0.466,4.7275,1023.368,949.416,,49.5835,61.9715
270248,2004-12-31,14.4805,6.0445,,,,21.964,46.7545
270248,2005-03-31,12.885,2.0915,1911.064,1812.975,,21.031,56.704
270248,2005-03-31,11.158,2.0915,,,,21.031,56.704
270248,2005-06-30,12.885,2.0915,1911.064,1812.975,,21.031,56.704
270248,2005-06-30,11.158,2.0915,,,,21.031,56.704
270248,2005-09-30,16.338,8.1365,2076.296,1968.029,,23.46,99.3005
270248,2005-09-30,14.16,8.1365,,,,23.46,99.3005
270248,2005-12-31,16.338,8.1365,2076.296,1968.029,,23.46,99.3005
270248,2005-12-31,14.16,8.1365,,,,23.46,99.3005
270248,2006-03-31,13.602,5.295,2057.491,1949.533,,23.0255,43.2715
270248,2006-06-30,13.602,5.295,2057.491,1949.533,,23.0255,43.2715
270248,2006-09-30,13.1775,7.2285,2130.209,2015.954,,22.2775,78.419
270248,2006-12-31,13.1775,7.2285,2130.209,2015.954,,22.2775,78.419
270248,2007-03-31,12.4415,6.1975,2240.92,2124.964,,21.608,63.253
270248,2007-06-30,12.4415,6.1975,2240.92,2124.964,,21.608,63.253
270248,2007-09-30,11.5475,7.6625,2040.897,1915.113,,20.811,21.6265
270248,2007-12-31,11.5475,7.6625,2040.897,1915.113,,20.811,21.6265
270248,2008-03-31,11.9215,4.9885,1861.406,1737.864,,19.702,-35.3265
270248,2008-06-30,11.9215,4.9885,1861.406,1737.864,,19.702,-35.3265
270248,2008-09-30,10.5565,6.375,1679.564,1553.196,,18.8385,-36.41
270248,2008-12-31,10.5565,6.375,1679.564,1553.196,,18.8385,-36.41
270248,2009-03-31,11.185,5.6055,1643.886,1519.429,,18.2335,23.393
270248,2009-06-30,11.185,5.6055,1643.886,1519.429,,18.2335,23.393
270248,2009-09-30,15.7365,16.765,2920.059,2760.291,,19.3205,178.876
270248,2009-12-31,15.7365,16.765,2920.059,2760.291,,19.3205,178.876
270248,2010-03-31,20.3925,5.989,2947.391,2790.595,156.796,20.0225,18.029
270248,2010-06-30,20.3925,5.989,2947.391,2790.595,156.796,20.0225,18.029
270248,2010-09-30,15.841,11.095,4843.804,4640.535,203.269,19.605,170.233
270248,2010-12-31,15.841,11.095,4843.804,4640.535,203.269,19.605,170.233
270248,2011-03-31,23.448,1.905,4855.899,4659.625,196.274,22.659,28.5785
270248,2011-06-30,23.448,1.905,4855.899,4659.625,196.274,22.659,28.5785
270248,2011-09-30,20.824,9.3055,4491.954,4282.765,209.189,20.844,-87.1985
270248,2011-12-31,20.824,9.3055,4491.954,4282.765,209.189,20.844,-87.1985
270248,2012-03-31,22.462,2.24,4497.702,4294.799,202.903,20.6655,76.9685
270248,2012-06-30,22.462,2.24,4497.702,4294.799,202.903,20.6655,76.9685
270248,2012-09-30,19.275,7.601,4650.621,4432.275,218.346,19.4265,122.631
270248,2012-12-31,19.275,7.601,4650.621,4432.275,218.346,19.4265,122.631
270248,2013-03-31,23.166,10.905,4854.604,4630.298,224.306,18.9845,131.117
270248,2013-06-30,23.166,10.905,4854.604,4630.298,224.306,18.9845,131.117
270248,2013-09-30,22.78,19.39,5236.708,4989.606,247.102,18.25,169.6875
270248,2013-12-31,22.78,19.39,5236.708,4989.606,247.102,18.25,169.6875
270248,2014-03-31,23.974,13.689,5246.117,4994.197,251.92,20.0025,107.761
270248,2014-06-30,23.974,13.689,5246.117,4994.197,251.92,20.0025,107.761
270248,2014-09-30,20.385,0.7125,5338.046,5059.213,278.833,18.3665,134.282
270248,2014-12-31,20.385,0.7125,5338.046,5059.213,278.833,18.3665,134.282
270248,2015-03-31,22.6225,15.199,5449.315,5162.635,286.68,17.149,101.7755
270248,2015-06-30,22.6225,15.199,5449.315,5162.635,286.68,17.149,101.7755
270248,2015-09-30,21.1375,6.195,5367.802,5072.64,295.162,16.82,-4.474
270248,2015-12-31,21.1375,6.195,5367.802,5072.64,295.162,16.82,-4.474
270248,2016-03-31,21.869,0.12,5642.693,5347.281,295.412,16.469,72.447
270248,2016-06-30,21.869,0.12,5642.693,5347.281,295.412,16.469,72.447
270248,2016-09-30,22.7375,20.2225,6095.763,5702.202,393.561,15.806,198.287
270248,2016-12-31,22.7375,20.2225,6095.763,5702.202,393.561,15.806,198.287
270248,2017-03-31,30.946,25.815,8311.759,7883.075,428.684,33.1845,144.549
270248,2017-06-30,30.946,25.815,8311.759,7883.075,428.684,33.1845,144.549
270248,2017-09-30,35.0735,18.986,8443.384,7991.728,451.656,55.4775,183.0355
270248,2017-12-31,35.0735,18.986,8443.384,7991.728,451.656,55.4775,183.0355
235656,2000-06-30,,,1785.789,1274.535,,,
235656,2000-12-31,,,1964.17,1410.582,,,
235656,2001-06-30,,,2105.822,1541.149,,,
235656,2001-12-31,,,2219.103,1636.178,,,
235656,2002-06-30,,,2369.094,1796.233,,,
235656,2002-12-31,,,2450.0,1896.0,,,
235656,2003-06-30,,,2467.0,1861.0,,,
235656,2003-12-31,,,2675.0,2050.0,,,
235656,2004-03-31,20.421,17.6715,2779.346,2160.636,,175.2295,104.054
235656,2004-06-30,20.421,17.6715,2779.346,2160.636,,175.2295,104.054
235656,2004-09-30,21.3995,22.1435,3058.126,2428.28,,173.9745,99.295
235656,2004-12-31,21.3995,22.1435,3058.126,2428.28,,173.9745,99.295
235656,2004-12-31,,,,,,,
235656,2005-12-31,,,3954.642,3056.454,,,
235656,2006-12-31,,,5197.676,4183.687,,,
235656,2007-12-31,,,6571.417,5389.844,,,
235656,2008-12-31,,,7102.172,5930.94,,,
235656,2009-12-31,,,6815.311,5725.976,,,
235656,2010-12-31,,,7636.592,6240.276,1396.316,,
235656,2011-12-31,,,7301.538,5658.782,1642.756,,
235656,2012-12-31,,,6082.282,4306.041,1776.241,,
235656,2013-03-31,78.395,46.615,,,1776.241,287.575,149.905
235656,2013-06-30,71.413,62.313,,,,281.587,155.732
235656,2013-09-30,73.092,40.342,,,,273.575,139.891
235656,2013-12-31,-47.447,46.118,5993.019,4199.692,1793.327,409.216,130.735
235656,2014-03-31,79.201,53.151,6536.179,4694.737,1841.442,287.518,137.177
235656,2014-03-31,79.2,52.339,,,,287.518,137.236
235656,2014-06-30,72.035,46.657,6417.009,4749.993,1667.016,277.264,133.789
235656,2014-06-30,72.036,46.897,,,,277.264,133.757
235656,2014-09-30,73.945,50.257,6562.956,4853.41,1709.546,271.886,122.962
235656,2014-09-30,73.945,50.384,,,,271.886,122.954
235656,2014-12-31,-53.103,36.219,6587.217,4863.053,1724.164,420.815,144.793
235656,2014-12-31,-53.102,36.564,,,,420.815,144.78
235656,2015-03-31,78.914,56.066,7096.742,5277.289,1819.453,306.935,152.746
235656,2015-06-30,70.986,37.563,6961.751,5234.973,1726.778,296.102,156.403
235656,2015-09-30,73.114,46.697,6886.483,5164.646,1721.837,291.072,146.235
235656,2015-12-31,-59.085,35.637,6882.53,5115.503,1767.027,417.376,149.96
235656,2016-03-31,72.414,31.719,6881.856,5084.098,1797.758,288.54,155.738
235656,2016-06-30,70.426,11.809,6975.398,5234.966,1740.432,277.2,194.329
235656,2016-09-30,62.246,-8.131,6866.027,5125.468,1740.559,275.766,186.449
235656,2016-12-31,-59.861,54.781,7061.497,5300.83,1760.667,402.429,169.139
235656,2017-03-31,62.286,15.098,7377.071,5606.507,1770.564,282.162,163.153
235656,2017-06-30,55.955,23.501,7217.341,5467.85,1749.491,283.42,153.628
235656,2017-09-30,54.398,47.629,7254.756,5470.134,1784.622,271.599,116.907
235656,2017-12-31,57.5,52.4,7223.218,5420.437,1802.781,272.5,137.2
268159,2009-12-31,,,13185.8,9605.2,,,
268159,2010-12-31,,,13816.9,10334.8,3482.1,,
268159,2011-03-31,60.55,93.75,,,3482.1,1120.2,850.2
268159,2011-06-30,62.45,93.75,,,,1120.2,850.2
268159,2011-09-30,59.1,107.7,,,,1035.9,735.3
268159,2011-12-31,597.1,47.7,13770.1,9898.8,3871.3,976.7,531.8
268159,2012-03-31,50.7,64.1,,,3871.3,939.3,648.0
268159,2012-06-30,245.5,42.4,13210.3,10046.1,3164.2,930.9,576.1
268159,2012-09-30,15.4,82.4,,,,932.7,590.2
268159,2012-12-31,20.9,60.2,12697.9,9866.3,2831.6,919.1,610.0
268159,2013-03-31,49.5,94.3,,,2831.6,886.1,564.1
268159,2013-06-30,200.5,114.5,12168.2,9375.4,2792.8,887.5,501.1
268159,2013-09-30,15.0,124.2,,,,881.1,547.7
268159,2013-12-31,14.2,90.9,11787.8,8997.8,2790.0,868.6,541.4
268159,2014-03-31,11.45,105.85,11552.4,8757.0,2795.4,752.0,450.25
268159,2014-06-30,11.8,112.55,11552.4,8757.0,2795.4,837.05,515.0
268159,2014-09-30,,0.0,11225.6,8415.1,2810.5,,
268159,2014-12-31,,0.0,11225.6,8415.1,2810.5,,
268159,2015-03-31,12.2,157.5,10241.4,7247.7,2993.7,720.25,371.85
268159,2015-06-30,12.2,157.5,10241.4,7247.7,2993.7,720.25,371.85
268159,2015-09-30,13.15,96.25,9956.6,7326.6,2630.0,740.2,461.6
268159,2015-12-31,13.15,96.25,9956.6,7326.6,2630.0,740.2,461.6
268159,2016-03-31,15.8,149.25,10112.1,7443.3,2668.8,739.95,384.15
268159,2016-06-30,15.8,149.25,10112.1,7443.3,2668.8,739.95,384.15
268159,2016-09-30,15.6,27.25,10121.7,7600.2,2521.5,760.35,517.75
268159,2016-12-31,15.6,27.25,10121.7,7600.2,2521.5,760.35,517.75
268159,2017-03-31,19.3,170.7,9953.4,7298.9,2654.5,773.75,423.7
268159,2017-06-30,19.3,170.7,9953.4,7298.9,2654.5,773.75,423.7
268159,2017-09-30,14.55,98.8,9948.2,6886.6,3061.6,793.75,453.4
268159,2017-12-31,14.55,98.8,9948.2,6886.6,3061.6,793.75,453.4
296398,2007-12-31,,,7.765,5.062,,,
296398,2008-12-31,,,9.939,6.191,,,
296398,2009-03-31,,1.2185,,,,,
296398,2009-06-30,,1.2185,,,,,
296398,2009-09-30,,1.535,10.818,7.992,,,
296398,2009-12-31,,1.535,10.818,7.992,,,
296398,2010-03-31,,1.493,,,2.826,,
296398,2010-06-30,,1.314,13.048,7.89,5.158,,
296398,2010-09-30,,2.86,,,,,
296398,2010-12-31,,2.074,27.24,13.163,14.077,,
296398,2011-03-31,,2.435,31.007,14.847,16.16,,
296398,2011-06-30,,1.529,33.277,18.902,14.375,,
296398,2011-09-30,,2.492,,,,,
296398,2011-09-30,,2.492,33.29,16.66,16.63,,
296398,2011-12-31,,3.389,39.571,20.614,18.957,,
296398,2011-12-31,,3.391,,,,,
296398,2012-03-31,,2.026,41.359,20.454,20.905,,
296398,2012-06-30,,1.945,50.457,27.164,23.293,,
296398,2012-09-30,,2.301,51.395,26.3,25.095,,
296398,2012-12-31,,3.199,60.52,33.708,26.812,,
296398,2013-03-31,,2.153,65.484,36.909,28.575,,
296398,2013-06-30,,1.51,66.2,40.375,25.825,,
296398,2013-09-30,,2.363,66.716,38.793,27.923,,
296398,2013-12-31,,5.135,75.704,43.346,32.358,,
296398,2014-03-31,,2.429,76.783,42.117,34.666,,
296398,2014-06-30,,2.819,80.425,49.091,31.334,,
296398,2014-09-30,,3.672,78.715,44.109,34.606,,
296398,2014-12-31,,7.851,110.613,69.646,40.967,,
296398,2015-03-31,,6.063,101.111,55.067,46.044,,
296398,2015-06-30,,7.068,108.065,70.488,37.577,,
296398,2015-09-30,,5.78,101.333,58.917,42.416,,
296398,2015-12-31,,7.218,119.288,70.966,48.322,,
296398,2016-03-31,,7.085,122.873,68.448,54.425,,
296398,2016-06-30,,5.825,142.842,98.021,44.821,,
296398,2016-09-30,,,,,,,
296398,2016-09-30,,5.48,119.634,69.851,49.783,,
296398,2016-12-31,,6.712,122.044,66.494,55.55,,
296398,2017-03-31,,6.97,126.12,71.757,54.363,,
296398,2017-06-30,,1.002,160.293,113.453,46.84,,
296398,2017-09-30,,5.123,175.953,133.24,42.713,,
296091,1997-12-31,,,81580.0,74821.0,,,
296091,1998-12-31,,,91329.0,84707.0,,,
296091,1999-12-31,,,21358.7,14934.3,,,
296091,2000-12-31,,,22696.4,16606.3,,,
296091,2001-12-31,,,23191.2,18199.6,,,
296091,2002-12-31,,,23419.2,18680.9,,,
296091,2003-12-31,,,27904.9,20516.2,,,
296091,2004-12-31,,,32599.1,23489.9,,,
296091,2005-12-31,,,41288.8,28801.7,,,
296091,2006-12-31,,,46334.7,30893.8,,,
296091,2006-12-31,,,,,,,
296091,2007-12-31,,,58120.3,37817.8,,,
296091,2008-12-31,,,65551.4,45731.4,,,
296091,2009-09-30,186.5,1244.3,,,,4049.7,3135.3
296091,2009-12-31,-203.3,583.9,74868.9,52900.7,,3974.5,3083.7
296091,2010-03-31,218.9,344.4,,,21968.2,3876.6,3590.1
296091,2010-06-30,131.0,529.7,,,,4405.6,3358.7
296091,2010-09-30,181.6,1312.0,83724.2,61663.9,22060.3,4617.2,3324.7
296091,2010-12-31,-584.6,1068.1,84106.8,60969.0,23137.8,4499.7,3441.2
296091,2011-03-31,243.5,815.0,88190.4,64371.5,23818.9,4331.1,3536.3
296091,2011-03-31,383.3,815.0,,,,4331.1,3536.2
296091,2011-06-30,261.7,1244.9,86081.2,63767.2,22314.0,4547.7,3169.3
296091,2011-06-30,,,,,,,
296091,2011-09-30,35.5,773.2,86806.3,64004.1,22802.2,4678.5,3393.3
296091,2011-09-30,,,,,,,
296091,2011-12-31,77.2,814.3,88491.9,65263.3,23228.6,4523.4,3588.5
296091,2012-03-31,167.4,1427.4,92763.7,68471.4,24292.3,4538.7,3315.1
296091,2012-06-30,,,,,,,
296091,2012-06-30,121.3,1217.9,92229.4,69441.7,22787.7,4580.3,3139.8
296091,2012-09-30,186.4,1606.9,94013.1,70032.9,23980.2,4733.7,3264.1
296091,2012-09-30,,,,,,,
296091,2012-12-31,113.7,1381.3,94207.1,68589.4,25617.7,4625.2,3293.5
296091,2013-03-31,-418.2,540.7,99979.4,73942.1,26037.3,4666.1,3592.0
296091,2013-06-30,254.1,1077.0,102396.3,78715.8,23680.5,4866.3,3675.9
296091,2013-09-30,226.9,1673.4,104708.9,79640.7,25068.2,5060.0,3456.0
296091,2013-12-31,365.7,1283.1,108946.3,82658.5,26287.8,5048.7,3915.3
296091,2014-03-31,241.9,1155.9,114580.5,87621.9,26958.6,5187.5,4055.6
296091,2014-06-30,101.4,1747.9,110727.1,88847.4,21879.7,5349.7,3611.0
296091,2014-09-30,80.0,1336.7,111001.0,88333.7,22667.3,5441.7,3899.0
296091,2014-12-31,85.5,1159.1,113982.0,92325.2,21656.8,5670.2,4031.2
296091,2015-03-31,101.7,987.4,120320.5,97960.0,22360.5,5452.2,4226.5
296091,2015-06-30,102.6,1640.1,120457.3,99519.5,20937.8,5491.4,3604.9
296091,2015-09-30,106.7,951.7,125266.7,103222.7,22044.0,5798.5,3874.4
296091,2015-12-31,134.0,1470.5,129264.4,105933.8,23330.6,5961.4,4167.5
296091,2016-03-31,129.0,1608.8,135070.1,110908.0,24162.1,5830.8,4173.2
296091,2016-06-30,149.4,1709.4,132822.4,111645.3,21177.1,5831.2,3849.8
296091,2016-06-30,,,,,,,
296091,2016-09-30,171.9,1515.8,136464.5,113353.3,23111.2,6123.5,4375.5
296091,2016-09-30,,,,,,,
296091,2016-12-31,200.7,1305.9,135926.6,113600.6,22326.0,6135.8,4400.8
296091,2017-03-31,173.5,1364.9,142962.8,119450.8,23512.0,6052.3,4414.1
296091,2017-06-30,181.0,1502.6,144028.4,122511.3,21517.1,6149.6,4244.3
296091,2017-09-30,188.8,1718.4,146466.2,123745.9,22720.3,6577.8,4491.8
296091,2017-12-31,420.5,1243.1,149072.4,125369.3,23703.1,6451.3,4913.3
212641,2000-06-30,,,400496.0,359335.0,,,
212641,2000-12-31,,,403065.77,361076.283,,,
212641,2001-06-30,,,515724.0,455065.0,,,
212641,2002-06-30,,,3575.763,3182.569,,,
212641,2002-12-31,,,3592.114,3203.292,,,
212641,2003-06-30,,,3757.106,3336.796,,,
212641,2003-12-31,,,3830.774,3395.589,,,
212641,2004-03-31,,32.4,5032.6,4576.2,,,
212641,2004-03-31,,35.6,,,,,
212641,2004-06-30,,47.7,5086.3,4602.3,,,
212641,2004-06-30,,47.7,,,,,
212641,2004-09-30,,37.9,5165.7,4657.8,,,
212641,2004-09-30,,64.8,,,,,
212641,2004-12-31,,28.557,5257.402,4742.16,,,
212641,2004-12-31,,10.515,,,,,
212641,2005-03-31,,42.941,5440.1,4901.2,,,
212641,2005-06-30,,80.392,5986.576,5100.126,,,
212641,2005-09-30,,64.167,6107.3,5177.4,,,
212641,2005-12-31,,42.021,6156.491,5170.9,,,
212641,2006-03-31,,60.0,,,,,
212641,2006-06-30,,101.1,6342.0,5300.2,,,
212641,2006-09-30,,86.264,,,,,
212641,2006-12-31,,56.987,6781.923,5438.705,,,
212641,2007-03-31,76.2,79.7,6992.2,5589.4,,569.3,460.4
212641,2007-06-30,-55.215,116.445,7121.03,5657.307,,333.579,216.603
212641,2007-09-30,243.55,98.455,7143.9,5630.6,,595.397,497.497
212641,2007-12-31,-231.761,7.971,7163.401,5629.492,,286.624,174.117
212641,2007-12-31,,,,,,,
212641,2008-03-31,31.4,84.3,9733.0,7898.4,,884.9,718.5
212641,2008-06-30,90.813,121.215,9819.884,8060.399,,392.009,178.49
212641,2008-09-30,49.415,-45.515,,,,1115.991,1071.71
212641,2008-12-31,89.06,-134.461,9889.496,8400.564,,156.12,178.276
212641,2009-03-31,37.9,-37.0,10199.9,8802.2,,834.1,783.6
212641,2009-06-30,120.347,35.242,10056.705,8632.29,,443.132,322.34
212641,2009-09-30,136.814,52.758,9998.5,8450.2,,1037.568,863.86
212641,2009-12-31,-9.641,13.07,10003.473,8698.059,,172.946,46.741
212641,2010-03-31,47.6,74.1,10195.7,8821.3,1374.4,729.7,569.4
212641,2010-06-30,49.354,76.25,9553.838,8222.217,1331.621,284.08,113.903
212641,2010-09-30,-96.954,73.85,9371.7,7938.8,1432.9,1113.82,876.297
212641,2010-12-31,518.323,43.389,9252.182,7824.693,1427.489,-125.333,-202.425
212641,2011-03-31,107.5,98.7,9424.4,7928.3,1496.1,767.5,467.5
