Ticker (Bloomberg);Name;GVKEY (Compustat);ISIN;Cntry Terrtry Fl Name;Market Cap;P/E;GICS SubInd Name;NI / Profit T12M;Tot Assets LF;EPS T12M;Tot Debt LF;Tot Eqty LF;Gross Premiums Written (Non-Life) T12M;Gross Premiums Written (Life) T12M;Tot Clm & L;Solv II Rt;L Rt NL LF
DLG LN Equity;DIRECT LINE INSURANCE GROUP;268159;GB00BY9D0Y18;United Kingdom;2731621632; ;Property & Casualty Insurance;-237100000;7488799744;-0.1951;453600000;2131600000; ; ;2234.6;147;20.5
EUC PW Equity;EUCO European Compensation;296398;PLERPCO00017;Poland;6496000; ;Insurance Brokers;-103014000;26429000;-18.393;40235000;-86972000; ; ; ; ; 
FBD ID Equity;FBD HOLDINGS PLC;021409;IE0003290289;Ireland;517287168;6.6841;Multi-line Insurance;69541000;1367074048;1.9374;53549000;479959008;413592992; ;238.133; ;53.0503
GJF NO Equity;GJENSIDIGE FORSIKRING ASA;296091;NO0010582521;Norway;83999997952;20.3666;Multi-line Insurance;4131800064;1.48282E+11;8.2046;4361800192;24234999808; ; ;0;165.5;78.9
GCO SM Equity;GRUPO CATALANA OCCIDENTE SA;212641;ES0116920333;Spain;4068000000;7.0486;Multi-line Insurance;580598008;17619122176;4.8383;156204992;5616288768; ; ;1990.481; ;-425.1802
HNR1 GR Equity;HANNOVER RUECK SE;204825;DE0008402215;Germany;29522178048;16.3321;Reinsurance;1824900000;64597798912;15.1298;4886700032;10492099584; ; ; ; ; 
HUW LN Equity;HELIOS UNDERWRITING PLC;287483;GB00B23XLS45;United Kingdom;131551456;28.4398;Multi-line Insurance;4679000;672017984;0.0619;15000000;117150000;279056992; ;95.839; ;55.7953
HELN SW Equity;HELVETIA HOLDING AG-REG;016349;CH0466642201;Switzerland;6972877824;11.486;Multi-line Insurance;611200000;58409299968;11.3616;2412000000;4150500096; ; ;6711.6; ;66.6
JUST LN Equity;JUST GROUP PLC;316604;GB00BCRX1J15;United Kingdom;1053244800;7.3454;Life & Health Insurance;129000000;31837999104;0.1367;686000000;1203000064; ;4493999968;0;197; 
LRE LN Equity;LANCASHIRE HOLDINGS LTD;274774;BMG5361W1047;United Kingdom;1501881600;6.0182;Property & Casualty Insurance;321500000;3901700096;1.353;471300000;1507900032; ; ;0; ; 
LGEN LN Equity;LEGAL & GENERAL GROUP PLC;015603;GB0005603997;United Kingdom;14584402944;32.202;Life & Health Insurance;457000000;5.22095E+11;0.0754;6120000000;4784000000; ; ;0;224; 
LDA SM Equity;LINEA DIRECTA ASEGURADORA SA;347698;ES0105546008;Spain;914270144; ;Property & Casualty Insurance; ; ; ; ; ; ; ;804.948;188; 
MNG LN Equity;M&G PLC;333754;GB00BKFB1C65;United Kingdom;5487874048; ;Diversified Financial Services;-513000000;1.8942E+11;-0.2122;8198000128;4040999936; ; ;-8435;199; 
MANTA FH Equity;MANDATUM OYJ;358790;FI4000552526;Finland;2012455936;12.5406;Life & Health Insurance;160700000;16342599680;0.32;353400000;1599100032; ; ;0; ; 
MAP SM Equity;MAPFRE SA;016281;ES0124244E34;Spain;6411630080;10.5928;Multi-line Insurance;604700000;53366398976;0.1964;4164800000;9313999872; ; ; ;189.7;69.9
MUV2 GR Equity;MUNICH RE CO;015677;DE0008430026;Germany;61014908928;13.1719;Reinsurance;4607000000;2.73793E+11;33.86;4712999936;29770999808; ; ;41481;267;55
NN NA Equity;NN GROUP N.V.;260840;NL0010773842;Netherlands;11645100032;9.8585;Life & Health Insurance;1172000000;2.08941E+11;4.1426;30326999040;21119000576; ; ;0;197;66.4
NBG6 GR Equity;NUERNBERGER BETEILIGUNGS-AG;208752;DE0008435967;Germany;725760000;9.6321;Multi-line Insurance;76494228;34457161728;6.6445;14716281;946026944; ; ;2591.025; ;66.1344
ONDO LN Equity;ONDO INSURTECH PLC;349833;GB00BNVVGD77;United Kingdom;19473606; ;N/A;-6006000;1782000;-0.0913;6401000;-6639000; ; ; ; ; 
PGH LN Equity;PERSONAL GROUP HOLDINGS PLC;250017;GB0002760279;United Kingdom;51248068; ;Property & Casualty Insurance;-6376000;42838000;-0.2044;0;30843000;27148000; ;6.99; ;27.0797
PHNX LN Equity;PHOENIX GROUP HOLDINGS PLC;288153;GB00BGXQNP29;United Kingdom;5051792896; ;Life & Health Insurance;-1183000000;2.88791E+11;-1.181;4000000000;3792999936; ; ;-31240;189; 
PZU PW Equity;POWSZECHNY ZAKLAD UBEZPIECZE;269546;PLPZU0000011;Poland;41017344000;7.5929;Multi-line Insurance;5392000000;4.6638E+11;6.2492;26475999232;57060999168; ; ;15542;240;59.6
PROT NO Equity;PROTECTOR FORSIKRING ASA;222004;NO0010209331;Norway;17861249024;11.8273;Multi-line Insurance;1509500032;20874500096;18.3642;1891699968;4528600064; ; ;7181.7; ;75.7
RGG PZ Equity;RENTGUARANTOR HOLDINGS PLC;354505;GB00BMCM8706;United Kingdom;32963230; ;N/A;-1441650;418578;-0.0841;855000;-798007; ; ; ; ; 
REVO IM Equity;REVO INSURANCE SPA;348767;IT0005513202;Italy;228983072; ;Property & Casualty Insurance; ;367377984; ; ;217012992; ; ;14.0096; ; 
RLV GR Equity;RHEINLAND HOLDING AG;245276;DE0008415100;Germany;137472000;11.3696;Multi-line Insurance;11618374;1920315776;3.0256;0;223396928;523904800;166514896;288.4977; ;47.5179
SBRE LN Equity;SABRE INSURANCE GROUP PLC;326143;GB00BYWVDP49;United Kingdom;394500000;27.4134;Property & Casualty Insurance;10470000;576166016;0.0576;0;222496000;171257000; ;112.799;154;62
SAGA LN Equity;SAGA PLC;317629;GB00BMX64W89;United Kingdom;168737024; ;Multi-line Insurance;-67100000;1924700032;-0.4811;863699968;294200000; ; ; ; ; 
SAMPO FH Equity;SAMPO OYJ-A SHS;015773;FI4000552500;Finland;20573667328;19.6126;Property & Casualty Insurance;1323000000;24224999424;2.6139;2798000128;7687000064; ; ;0;177;66.8
SCR FP Equity;SCOR SE;063759;FR0010411983;France;5469595648;6.9083;Reinsurance;812000000;35477000192;4.5308;3243000064;4722999808; ; ;0;209; 
SFAB SS Equity;SOLID FORSAKRINGAKTIEBOLAG;351447;SE0017082548;Sweden;1253428992;7.6125;Multi-line Insurance;165363000;1802368000;8.67;0;459671008; ; ;263.143; ;25.9
STB NO Equity;STOREBRAND ASA;015647;NO0003053605;Norway;45600169984;13.47;Life & Health Insurance;3377000000;8.9694E+11;7.2784;52438999040;29531000832; ; ; ;192;96
SLHN SW Equity;SWISS LIFE HOLDING AG-REG;205699;CH0014852781;Switzerland;18749761536;16.806;Life & Health Insurance;1094000000;2.13445E+11;37.439;4193999872;8298999808; ; ; ; ; 
SREN SW Equity;SWISS RE AG;063546;CH0126881561;Switzerland;36115316736;11.6918;Reinsurance;3214000128;1.79576E+11;11.0797;9816999936;16371000320;33045000192;13872999936;32705; ;64.5504
TLX GR Equity;TALANX AG;269809;DE000TLX1005;Germany;18230966272;10.6058;Multi-line Insurance;1666000000;1.6335E+11;6.5719;8663000064;15873000448; ; ;34291;210;82.2
TOP DC Equity;TOPDANMARK AS;024826;DK0060477503;Denmark;26496000000;24.9409;Property & Casualty Insurance;1051000000;21826000896;11.844;2051000064;4721999872; ; ;0;193;74
TBK RO Equity;TRANSILVANIA BROKER DE;325855;ROTBKAACNOR5;Romania;102500000;15.1075;Insurance Brokers;6883983;24149172;1.3768;2665835;10143674; ; ; ; ; 
TRYG DC Equity;TRYG A/S;274282;DK0060636678;Denmark;91447975936;23.2213;Property & Casualty Insurance;3851000000;1.1294E+11;6.1668;12609000448;40349999104; ; ;0;197;83.3
UNI IM Equity;UNIPOL GRUPPO SPA;015862;IT0004810054;Italy;5459973632;4.9416;Multi-line Insurance;1101000000;79458000896;1.5347;3775000064;9799000064;8650999808;6408999936;0;200;72.1762
US IM Equity;UNIPOLSAI ASSICURAZIONI SPA;015914;IT0004827447;Italy;7583642624;10.9718;Multi-line Insurance;700000000;75121000448;0.2439;2545999872;7306999808;8661999872;4872400000;0;288;72.1762
UQA AV Equity;UNIQA INSURANCE GROUP AG;023595;AT0000821103;Austria;2475089920;6.4877;Multi-line Insurance;364008000; ;1.1858; ; ; ; ;4095.842;170; 
VAHN SW Equity;VAUDOISE ASSURANCES HOL;211471;CH0021545667;Switzerland;1352999936;4.8161;Multi-line Insurance;134069000;8835681280;94.0586;0;2313424896;1138691984; ;856.252; ;80.7201
VIG AV Equity;VIENNA INSURANCE GROUP AG;200731;AT0000908504;Austria;3603200000;7.7194;Multi-line Insurance;465940992;49274011648;3.6402;2685221888;4434184192;8103232128;4456010048;7912.036;269;58.7388
WUW GR Equity;WUESTENROT & WUERTTEMBERG;231496;DE0008051004;Germany;1254371200;6.2347;Life & Health Insurance;198516000;66673557504;2.1236;28659484672;4806152192; ; ;2691.962;226.9; 
ZURN SW Equity;ZURICH INSURANCE GROUP AG;220426;CH0011075394;Switzerland;71216709632;18.3741;Multi-line Insurance;4351000064;3.61382E+11;29.9257;15416999936;26279000064; ; ;0;233;68.3
